-0.0,-0.0,-0.0,-0.0,-0.0,0.127003715373,-0.0,0.0294951939125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0121795574574,0.0725787129006,-0.0,-0.0,-0.0,0.210636243922,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0465780511777,0.0185597608649,0.00698785374883,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00121199862484,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0317133013462,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.244887920422,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0786625839837,0.00576730153933,
0.0278498344596,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0535142915367,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0544333958607,-0.0,0.0423922933676,-0.0,-0.0,-0.0,0.0885145982461,-0.0,-0.0,0.355082663169,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.207411033123,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.074730441013,0.0910206010479,-0.0,
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0838502733904,0.325411417508,-0.0,0.049644687123,0.988175688194,-0.0,-0.0,-0.0,0.0940651685289,-0.0,0.298503870214,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.221525690119,0.022550018201,-0.0,-0.0,0.0268446371776,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.70283369505,-0.0,-0.0,-0.0,-0.0,-0.0,
-0.0,-0.0,-0.0,-0.0,-0.0,0.53168811022,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.866727213217,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0798094221534,-0.0,-0.0,-0.0,
-0.0,-0.0,-0.0,-0.0,-0.0,0.0224560804785,-0.0,0.175357832074,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0736965556915,-0.0,-0.0,-0.0,0.130863784316,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.060614349133,0.0323255534431,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
-0.0,3.32467491625,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0967178784246,-0.0,3.69276457691,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.87267537465,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
-0.0,2.9703879734,-0.0,-0.0,0.00654300977041,2.71925794162,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.867861276281,0.118132755297,-0.0,0.00338570001806,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.389079831888,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.516235710013,-0.0,-0.0,1.04439009282,0.29120694564,-0.0,0.667742464158,-0.0,
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.836273233145,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.797843495722,-0.0,-0.0,0.0877290098509,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.807939396808,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.09075719193,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0613800356525,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0709678197145,-0.0,-0.0,
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.65949901692,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
0.0189633301354,-0.0,-0.0,-0.0,-0.0,0.548098712862,-0.0,0.0162358378373,-0.0,-0.0,-0.0,0.457117800079,-0.0,-0.0,-0.0,-0.0,-0.0,0.126191982681,-0.0,-0.0,-0.0,0.413823669451,1.28532581279,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.469808232451,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.386078631976,-0.0,-0.0,-0.0,
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.106670022464,-0.0,-0.0,-0.0,0.350287098292,-0.0,-0.0,-0.0,-0.0,-0.0,0.106869197689,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.426099127964,-0.0,
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.982372290446,0.256335176213,-0.0,-0.0,0.57909418347,-0.0,-0.0,-0.0,-0.0,-0.0,0.204804508329,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.78313471798,-0.0,
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.435417483373,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.449412951684,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
-0.0,0.00488371098939,-0.0,-0.0,-0.0,-0.0,0.972803879111,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.015042546985,-0.0,0.0755967752817,-0.0,-0.0,-0.0,-0.0,0.0369339256179,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.31040682418,-0.0,
-0.0,0.0139753364156,-0.0,-0.0,-0.0,-0.0,1.02353853123,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0502064008444,-0.0,0.055154827633,-0.0,-0.0,-0.0,-0.0,0.0208052660498,-0.0,-0.0,-0.0,-0.0,-0.0,0.00713241418305,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.309938977899,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.81457452226,-0.0,-0.0,-0.0,-0.0,-0.0,0.136709718499,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.074328509394,-0.0,-0.0,0.599910433975,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0276221451923,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.435417483373,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.124835030985,-0.0,-0.0,-0.0,0.00442100813028,-0.0,-0.0,0.0142711845983,-0.0,0.0263424268672,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0184038465764,-0.0,-0.0,-0.0,-0.0,0.091669900812,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
-0.0,1.55922868371,-0.0,-0.0,-0.0,2.39184799639,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.540773879863,-0.0,0.095764146572,-0.0,-0.0,-0.0,-0.0,-0.0,0.0573059661342,0.0595312949258,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.116369106596,-0.0,-0.0,
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00121199862484,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0317133013462,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.244887920422,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0786625839837,0.00576730153933,
0.0392527472624,0.598693084111,-0.0,-0.0,0.0919917724403,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0600218591688,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.608035495343,0.138932419489,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.449412951684,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00121199862484,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0317133013462,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.244887920422,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0786625839837,0.00576730153933,
0.0178560536379,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0133140384762,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.066090844235,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.042826094764,0.649853427736,0.131804706176,-0.0,0.169252032212,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00522188540954,-0.0,0.0894434055761,0.104559930076,-0.0,0.885576738631,-0.0,
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.376116034947,-0.0,0.057960454358,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.114430531915,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.147376610971,-0.0,-0.0,-0.0,
-0.0,-0.0,-0.0,-0.0,-0.0,0.127003715373,-0.0,0.0294951939125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0121795574574,0.0725787129006,-0.0,-0.0,-0.0,0.210636243922,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0465780511777,0.0185597608649,0.00698785374883,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.400073311969,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.25224709,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.778858896575,0.460654745925,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
1.56480449999,0.172490295239,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0759900211096,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.340451968077,-0.0,-0.0,0.177333090286,-0.0,-0.0,-0.0,-0.0,0.0321685881403,-0.0,-0.0,0.108960273077,-0.0,-0.0,-0.0,-0.0,-0.0,0.439143425676,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0316412596841,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
-0.0,0.234027682335,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.11389249624,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.358410892053,-0.0,-0.0,2.03393961231,-0.0,-0.0,-0.0,-0.0,0.341146914778,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
-0.0,-0.0,-0.0,-0.0,-0.0,0.127003715373,-0.0,0.0294951939125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0121795574574,0.0725787129006,-0.0,-0.0,-0.0,0.210636243922,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0465780511777,0.0185597608649,0.00698785374883,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
-0.0,-0.0,-0.0,-0.0,-0.0,0.00540769664915,-0.0,-0.0,-0.0,0.0317055978072,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.98570057376,-0.0,0.0773731724887,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0237234561263,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.00121199862484,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0317133013462,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.244887920422,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0786625839837,0.00576730153933,
-0.0,-0.0,-0.0,-0.0,-0.0,0.127003715373,-0.0,0.0294951939125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0121795574574,0.0725787129006,-0.0,-0.0,-0.0,0.210636243922,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0465780511777,0.0185597608649,0.00698785374883,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.435417483373,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
1.61114182934,3.32153536768,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.08947113523,-0.0,-0.0,0.144850355104,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.40022893886,0.534567157945,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.207125611045,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
-0.0,0.813605836266,-0.0,-0.0,-0.0,0.0340406405367,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.75894025498,-0.0,-0.0,-0.0,2.18649087065,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.332602922433,-0.0,-0.0,-0.0,-0.0,-0.0,0.419948385572,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.424084617008,-0.0,1.29385483343,-0.0,-0.0,-0.0,
